economy,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
TUV,SE.PRM.ENRR.FE,112.307693481445,107.17488861084,96.3289337158203,98.1213912963867,100.142860412598,100.0,100.57470703125,,,,,,,,106.984130859375,102.535657686212,97.1875,,93.0513610839844,97.9907264296754,106.369426751592,113.866231647635,110.099337748344,109.163987138264,100.0
TUV,SE.PRM.ENRR.MA,105.779571533203,95.8164596557617,85.0746307373047,90.476188659668,95.7765731811523,102.322402954102,104.539199829102,,,,,,,,104.915733337402,107.670850767085,97.3647689819336,,96.7213134765625,95.1321279554937,98.140200286123,112.775330396476,111.061285500747,108.676470588235,102.183406113537
TUV,SE.SEC.ENRR,,72.7853164672852,,,,,,,,,,,,,79.6419067382812,87.6274566650391,77.9319915771484,,78.7418670654297,80.2197799682617,77.0771513353116,88.8804841149773,92.0868890612878,93.2753164556962,90.6571654790182
TUV,SE.SEC.ENRR.FE,,79.1353378295898,,,,,,,,,,,,,86.5306091308594,96.6386566162109,85.5491333007812,,86.4122085571289,85.4070663452148,79.6899224806202,96.5023847376789,100.0,104.873949579832,104.399323181049
TUV,SE.SEC.ENRR.MA,,68.0998611450195,,,,,,,,,,,,,73.0918502807617,79.1281433105469,70.89453125,,71.8406600952148,75.4901962280273,74.6799431009957,81.962481962482,84.9335302806499,82.9596412556054,78.5714285714286
TUV,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,19.3509615384615,
TUV,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,27.8325123152709,
TUV,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,11.2676056338028,
TZA,SE.PRM.ENRR,69.492431640625,75.7181167602539,90.610237121582,96.8610763549805,101.592483520508,105.037376403809,107.455772399902,108.751991271973,109.176727294922,103.463706970215,100.14820098877,95.0884666333147,91.9735025482608,88.8300914467545,85.9364790514687,84.2207717895508,85.2800976460579,89.5967210005503,94.9840282240997,97.6456520812412,98.5753622403869,98.6999541804178,90.6152672281358,95.6409804093201,92.6902654262381
TZA,SE.PRM.ENRR.FE,69.1883697509766,75.0934371948242,89.2536773681641,94.9173278808594,99.7240371704102,103.236427307129,106.094291687012,107.840057373047,108.301208496094,103.283378601074,100.765632629395,96.3746353720074,93.2027221904395,90.2786166756498,87.6387208743626,86.0073471069336,86.7531453481025,90.6292565177588,95.6866843414336,98.2685798293922,99.565611356111,100.117632294618,92.9166626299757,98.0164923702291,95.3334245809176
TZA,SE.PRM.ENRR.MA,69.7932434082031,76.3359222412109,91.9516296386719,98.782958984375,103.439987182617,106.818557739258,108.80256652832,109.654312133789,110.043312072754,103.642272949219,99.5364532470703,93.813615725262,90.7547138801667,87.3935999989684,84.2485380390835,82.4498977661133,83.8209247819078,88.5746367105108,94.2890928494878,97.0301263383835,97.5978956958899,97.3019698863298,88.3478262944592,93.3026283146193,90.0909976495286
TZA,SE.SEC.ENRR,,,,,,,,,,,31.8920497894287,,,32.3857446198788,29.6310806274414,26.090669631958,25.6429992626308,26.3711632016128,28.5933897410534,30.1824263288684,30.9205938581875,28.231330871582,,,
TZA,SE.SEC.ENRR.FE,,,,,,,,,,,28.6016407012939,,,31.0077818769829,29.0062999725342,25.9106006622314,25.6934364827346,26.6423516825531,29.1602013185307,31.1972029418227,32.1652787700855,29.2047595977783,,,
TZA,SE.SEC.ENRR.MA,,,,,,,,,,,35.1714897155762,,,33.7553498036911,30.2513809204102,26.2693996429443,25.5930324301947,26.1026909323022,28.0322213024071,29.1760666792456,29.6847401912726,27.2645893096924,,,
TZA,SE.TER.ENRR,0.64341002702713,0.662460029125214,0.697420001029968,0.897960007190704,1.21524000167847,1.42771995067596,,1.46310997009277,,,2.13913621753427,,3.96461947161333,3.67337417645482,,3.98361077132501,3.72893939925404,4.78205361153138,4.27996511118124,2.85588898826608,7.18188265775187,3.59164319762461,5.32159018874409,5.16887784940301,4.01880979537964
TZA,SE.TER.ENRR.FE,0.301310002803802,0.318089991807938,0.348690003156662,0.550040006637573,0.705869972705841,0.924239993095398,,0.938279986381531,,,1.90912463313797,,2.77996274945576,2.55479164054028,,2.76781965993753,2.74195604960671,4.00357728903147,3.30380313890262,2.26994821048048,6.54409698208139,3.09770830644927,4.80546023672245,4.66307392103225,3.62706995010376
TZA,SE.TER.ENRR.MA,0.981000006198883,1.00434994697571,1.04621005058289,1.24775004386902,1.72903001308441,1.93683004379273,,1.99539995193481,,,2.37418535222003,,5.16976828997452,4.80739792400806,,5.20670277497758,4.71366596079161,5.55426150559726,5.24464822467457,3.43560554087569,7.81411493914149,4.08194578719992,5.83463568980601,5.67262428016314,4.4096097946167
UGA,SE.PRM.ENRR,130.160614013672,132.115478515625,135.938568115234,136.626251220703,127.906692504883,121.473258972168,120.099899291992,119.325012207031,122.437309265137,123.943656921387,121.312210083008,113.871620178223,113.70002746582,112.329948425293,,104.249229431152,106.540283203125,106.169578552246,,,,,,,
UGA,SE.PRM.ENRR.FE,124.879066467285,128.519546508789,133.742965698242,134.133743286133,125.985122680664,120.130126953125,119.473091125488,118.772537231445,122.068260192871,123.702079772949,121.341621398926,113.938598632812,113.68595123291,112.433616638184,,104.409622192383,107.353561401367,106.836692810059,,,,,,,
UGA,SE.PRM.ENRR.MA,135.499618530273,135.746597290039,138.152862548828,139.137054443359,129.840072631836,122.823417663574,120.729469299316,119.879577636719,122.807640075684,124.186058044434,121.282707214355,113.804397583008,113.714149475098,112.225967407227,,104.088592529297,105.726837158203,105.503372192383,,,,,,,
UGA,SE.SEC.ENRR,,,,,19.1225490570068,,,24.0911102294922,,,,,,,,,,,,,,,,,
UGA,SE.SEC.ENRR.FE,,,,,16.8686599731445,,,21.5002498626709,,,,,,,,,,,,,,,,,
UGA,SE.SEC.ENRR.MA,,,,,21.4094390869141,,,26.7122592926025,,,,,,,,,,,,,,,,,
UGA,SE.TER.ENRR,2.61231994628906,2.85116004943848,3.54375004768372,3.77904009819031,3.65948009490967,,3.56147003173828,,3.80542993545532,4.19193983078003,3.9166100025177,4.37658023834229,3.74987006187439,,4.61899995803833,,,,,,,,,,
UGA,SE.TER.ENRR.FE,1.75592994689941,1.95114004611969,2.70026993751526,2.81434988975525,2.78642988204956,,3.06022000312805,,3.34853005409241,3.68933010101318,3.42600989341736,3.80314993858337,3.13652992248535,,4.01275014877319,,,,,,,,,,
UGA,SE.TER.ENRR.MA,3.48107004165649,3.7647500038147,4.4002799987793,4.75930023193359,4.54687023162842,,4.07064008712769,,4.26922988891602,4.70195007324219,4.41417980194092,4.95768022537231,4.37070989608765,,5.23099994659424,,,,,,,,,,
UKR,SE.PRM.ENRR,112.915328979492,119.877792358398,127.055168151855,99.2439193725586,98.8630523681641,109.224052429199,103.984046936035,102.665367126465,101.713829040527,100.661819458008,100.067630734888,98.9314565375041,97.1419917645414,96.3140767527901,95.4720427707137,87.8509930688999,87.4091952779085,88.2140898931621,88.5728806539141,90.6809653278847,91.1122134493007,91.1487047246428,92.7711634493634,,93.3063190361356
UKR,SE.PRM.ENRR.FE,112.691032409668,119.868011474609,126.947471618652,99.1989364624023,98.5644226074219,108.887100219727,103.692611694336,102.535232543945,101.913566589355,101.046371459961,100.554560305256,99.5498506233689,97.8798399212231,96.9231438452002,96.22195091833,88.6756674043034,88.2382749860363,88.9914621839813,89.3897376114914,91.1749607948472,91.5619888476849,91.5652917229355,,,
UKR,SE.PRM.ENRR.MA,113.128479003906,119.887077331543,127.15754699707,99.2866973876953,99.1470489501953,109.545181274414,104.261680603027,102.789138793945,101.524291992188,100.298782348633,99.6079828037818,98.3474806184859,96.4452857718451,95.7370845371587,94.761952037417,87.0721156892674,86.6272938422701,87.4824255729524,87.8052854488758,90.2167128350951,90.6890162813279,90.756663402987,,,
UKR,SE.SEC.ENRR,97.8325805664062,99.4165725708008,100.038528442383,101.250122070312,98.8390197753906,95.1181106567383,97.1627883911133,97.6914291381836,97.740348815918,97.3778762817383,98.1416817681323,96.1171826388401,99.4775493061556,99.4303801060075,98.2963249258606,90.502896110392,88.5457508688536,86.788702271804,85.8331876808318,84.4568283620119,84.4283338575221,84.6516335033103,,,
UKR,SE.SEC.ENRR.FE,98.193229675293,98.8703765869141,100.236778259277,101.120651245117,98.2237396240234,91.2730178833008,96.4371032714844,97.5493469238281,96.8652420043945,96.3311386108398,96.942228683639,94.7154860488778,98.4852773037302,98.0469615030478,97.3614608821971,89.8863449960325,88.2942638037531,86.8121857927259,85.9279826554464,84.7468835528529,84.7870132572542,85.0508078338962,,,
UKR,SE.SEC.ENRR.MA,97.487548828125,99.9383087158203,99.8494033813477,101.373428344727,99.4246978759766,98.777458190918,97.8531494140625,97.8265914916992,98.5731201171875,98.375129699707,99.2841053028806,97.4508715286949,100.420964557047,100.743170381021,99.1828887965147,91.0869938605603,88.783405947984,86.7665008387806,85.7435447040225,84.1827127906211,84.0895838478078,84.2749747681976,,,
UKR,SE.TER.ENRR,50.5071182250977,52.9101104736328,56.645679473877,60.2553215026855,63.4407501220703,66.8898620605469,71.939811706543,76.2627563476562,79.7325210571289,82.4992523193359,81.9082510858655,84.7981059629784,83.8798999891598,81.5320112568844,83.7842174613245,76.8646556476929,77.0398374695438,80.1990246943391,81.4946716210446,84.48135621115,82.1345992180731,75.9079435107907,,,85.2667604023424
UKR,SE.TER.ENRR.FE,54.0463600158691,57.2480392456055,61.7384986877441,66.2390518188477,69.9675827026367,73.9260330200195,79.6354904174805,84.667236328125,88.8307189941406,92.6070785522461,91.4391394934517,92.0280483560592,89.8631669541472,89.0957933893404,90.2878348077098,82.857257382087,82.178776606117,85.5655948924914,86.4879838892918,89.9799803822954,86.3139423375747,80.6778566384496,,,
UKR,SE.TER.ENRR.MA,47.0896682739258,48.7370491027832,51.7580299377441,54.521110534668,57.1976089477539,60.152229309082,64.5699768066406,68.2247924804688,71.0494766235352,72.8650131225586,72.8235158403458,77.9068476671258,78.1788648408684,74.3677318676383,77.6360479634957,71.2024219123479,72.1744301640275,75.1118527881445,76.764489943948,79.2903692233542,78.2052312203572,71.4233037573353,,,
UMC,SE.PRM.ENRR,111.432891845703,112.205947875977,111.269081115723,109.755821228027,108.758117675781,107.47477722168,105.909767150879,107.400169372559,107.420280456543,107.321228027344,106.521278381348,106.276870727539,105.838310241699,106.157699584961,103.306922912598,102.384979248047,102.046279907227,101.694801330566,101.506790161133,101.362678527832,101.335487365723,100.981430053711,101.099327087402,100.309608459473,100.673202514648
UMC,SE.PRM.ENRR.FE,110.765243530273,111.77774810791,110.849739074707,109.32991027832,108.483413696289,107.018737792969,105.385902404785,106.796142578125,106.85343170166,106.656478881836,106.186683654785,105.968086242676,105.289192199707,105.834381103516,102.985580444336,101.936988830566,101.767227172852,101.476226806641,101.31046295166,101.187477111816,101.090408325195,100.811470031738,100.967651367188,100.259407043457,100.697326660156
UMC,SE.PRM.ENRR.MA,112.053230285645,112.602813720703,111.656936645508,110.149116516113,109.010040283203,107.892181396484,106.388442993164,107.951080322266,107.936576843262,107.926040649414,106.825408935547,106.557258605957,106.336448669434,106.451179504395,103.598579406738,102.79125213623,102.299247741699,101.892807006836,101.684776306152,101.521667480469,101.55835723877,101.136131286621,101.219276428223,100.355422973633,100.65113067627
UMC,SE.SEC.ENRR,67.0187606811523,68.9309997558594,70.9891967773438,71.3557434082031,73.540771484375,75.0757064819336,77.2770767211914,80.3441467285156,82.8382568359375,86.2024917602539,87.8220291137695,89.1791076660156,89.4913711547852,92.1092300415039,91.9600982666016,92.0643692016602,91.8215179443359,92.3078689575195,92.9716415405273,93.8404388427734,94.2850799560547,94.9367523193359,95.3135375976562,95.8254470825195,96.4631271362305
UMC,SE.SEC.ENRR.FE,66.2597122192383,68.3133697509766,70.6292572021484,71.2107620239258,73.840202331543,75.7810897827148,78.3796768188477,81.7421188354492,84.385009765625,87.9890213012695,88.9938888549805,90.385612487793,90.9012832641602,93.5033798217773,93.6200866699219,93.5445327758789,93.4494018554688,93.6901931762695,94.4231109619141,95.2726516723633,95.6853103637695,96.4112930297852,96.6962585449219,97.1281433105469,97.5216217041016
UMC,SE.SEC.ENRR.MA,67.7393493652344,69.5156097412109,71.3286819458008,71.4919128417969,73.2605209350586,74.4177627563477,76.2518692016602,79.0480117797852,81.4071884155273,84.552116394043,86.7414703369141,88.0680923461914,88.1952972412109,90.8306274414062,90.4413909912109,90.7119674682617,90.3358917236328,91.0472793579102,91.6489410400391,92.5366363525391,93.0118179321289,93.5969085693359,94.0571670532227,94.6402587890625,95.4997406005859
UMC,SE.TER.ENRR,15.3636999130249,16.5188007354736,18.3253898620606,20.4253807067871,22.1560802459717,23.5556201934814,26.2403697967529,26.4564990997314,27.747049331665,29.0400905609131,30.9967708587646,32.8706703186035,35.3440704345703,37.8507614135742,44.0766296386719,46.6499481201172,48.6304512023926,50.1707000732422,51.4451103210449,53.2710494995117,56.021671295166,58.9831390380859,61.7802200317383,64.0977478027344,64.5994720458984
UMC,SE.TER.ENRR.FE,15.1106004714966,16.2194004058838,18.2254600524902,20.4231300354004,22.3906593322754,23.9569606781006,27.1444206237793,27.7204494476318,29.2768802642822,30.8409194946289,32.960319519043,35.0666999816895,38.0672302246094,40.9700508117676,47.7412910461426,50.6184501647949,53.0246505737305,54.7457618713379,56.4238204956055,58.7018508911133,61.7308197021484,65.0223388671875,67.8233032226562,70.3938369750977,70.6842880249023
UMC,SE.TER.ENRR.MA,15.6081495285034,16.8075294494629,18.42160987854,20.4275398254394,21.931489944458,23.1726493835449,25.3807697296143,25.2591991424561,26.3036098480225,27.3478908538818,29.1574592590332,30.8178291320801,32.805591583252,34.9509582519531,40.676929473877,42.9756088256836,44.5774917602539,45.9554710388184,46.8679008483887,48.2838592529297,50.797679901123,53.4622611999512,56.251781463623,58.3539581298828,59.0502510070801
URY,SE.PRM.ENRR,110.200187683105,109.692268371582,111.093246459961,111.055969238281,111.088363647461,110.983726501465,111.688217163086,111.181259155273,110.917297363281,110.820098876953,109.976485423214,109.464016342435,108.71352566009,108.655161774964,108.393033302718,108.159318212376,108.082291663033,107.146529019901,105.119927660277,104.354154032747,105.236604559537,107.99080657959,108.822761535645,104.532465643859,
URY,SE.PRM.ENRR.FE,108.886650085449,108.239288330078,109.629997253418,109.523216247559,109.448318481445,109.457290649414,110.039398193359,109.53694152832,109.175727844238,108.981071472168,108.274642098549,107.929644558446,107.092275258122,107.240483064621,107.149169502258,106.926642070586,106.861401404831,106.20021032312,104.764771212027,104.135453629474,104.781226642824,107.103523254395,107.951728820801,103.955206099595,
URY,SE.PRM.ENRR.MA,111.467788696289,111.09188079834,112.50171661377,112.531158447266,112.666763305664,112.452407836914,113.274200439453,112.762176513672,112.589950561523,112.58358001709,111.606130827939,110.932438980846,110.265298994942,110.008991094223,109.582659505793,109.337576869134,109.249339820267,108.05149540564,105.459326423205,104.563082417276,105.671751830401,108.838890075684,109.654838562012,105.083264656569,
URY,SE.SEC.ENRR,96.8511276245117,100.673240661621,105.918418884277,109.803192138672,108.258857727051,102.750953674316,102.318283081055,92.9150619506836,88.0473403930664,89.2928771972656,98.6642990112305,101.560180664062,102.977226257324,104.664520263672,106.469367980957,108.043296813965,112.032577514648,116.472846984863,117.769058227539,119.848533190039,116.991828918457,119.826342137062,121.137930191204,119.105005958635,
URY,SE.SEC.ENRR.FE,102.627563476562,106.713279724121,111.768592834473,117.109466552734,115.683738708496,109.80770111084,109.769859313965,92.125846862793,93.4709930419922,94.7426071166992,106.562271118164,,,,,,,122.787338256836,124.153419494629,126.343617174679,123.152969360352,127.390487491348,128.742960061751,125.241045093642,
URY,SE.SEC.ENRR.MA,91.2408676147461,94.8105697631836,100.244338989258,102.722137451172,101.065528869629,95.9162826538086,95.1045379638672,93.6787033081055,82.8010406494141,84.0234985351562,91.0368576049805,,,,,,,110.427352905273,111.655937194824,113.630507092991,111.097259521484,112.593538104114,113.865899414309,113.235141940602,
URY,SE.TER.ENRR,33.8414497375488,37.7791595458984,39.5832290649414,41.7629699707031,42.7656097412109,44.3836708068848,45.3399810791016,50.3921318054199,51.0627593994141,50.9438095092773,51.8884303512712,52.5558159999377,54.7069093768187,59.9512588300598,59.826704311423,57.7897211461691,59.6462945758069,59.7518904286933,60.2781342968002,61.9644279466795,64.9332150107214,75.1713873701582,76.3977408357972,79.9536903496537,
URY,SE.TER.ENRR.FE,42.9646492004395,48.5394515991211,52.1940994262695,55.9489784240723,57.19873046875,56.3998603820801,56.8246917724609,,,,,,,,,,,,,,,97.0422258077211,97.5693863735914,101.562689083766,
URY,SE.TER.ENRR.MA,24.8567600250244,27.1898002624512,27.1931190490723,27.8528499603271,28.6386203765869,32.6354484558105,34.1182708740234,,,,,,,,,,,,,,,54.1674540245958,56.0754665056225,59.2103836562737,
USA,SE.PRM.ENRR,,,,,,101.8740234375,,,,,,,,99.455436706543,99.6733779907227,100.299911499023,101.362861633301,101.821441650391,101.256561279297,100.981300354004,100.305793762207,98.3054885864258,96.9717330932617,,
USA,SE.PRM.ENRR.FE,,,,,,101.310600280762,,,,,,,,99.0333786010742,99.502082824707,100.287261962891,101.276412963867,101.421997070312,101.19637298584,101.343742370605,100.054336547852,98.0067672729492,96.9851684570312,,
USA,SE.PRM.ENRR.MA,,,,,,102.411376953125,,,,,,,,99.859748840332,99.8374404907227,100.312042236328,101.445777893066,102.204460144043,101.314239501953,100.634078979492,100.546607971191,98.5913619995117,96.9589233398438,,
USA,SE.SEC.ENRR,,,,,,95.0524826049805,,,,,,,,96.1864929199219,96.9245376586914,97.6525497436523,98.7699279785156,98.9523391723633,99.2755813598633,100.063430786133,100.509819030762,101.192489624023,97.4734878540039,,
USA,SE.SEC.ENRR.FE,,,,,,95.9484786987305,,,,,,,,96.3090591430664,97.5130462646484,98.1735763549805,98.4747085571289,98.695556640625,98.7960586547852,99.189453125,99.4142990112305,101.344367980957,98.6511611938477,,
USA,SE.SEC.ENRR.MA,,,,,,94.2021102905273,,,,,,,,96.0696334838867,96.3625335693359,97.1537170410156,99.0528335571289,99.1985168457031,99.7356567382812,100.902122497559,101.560943603516,101.046821594238,96.351806640625,,
USA,SE.TER.ENRR,,,,,,80.6348266601562,,,,,,,,88.7264175415039,88.6268692016602,88.8894119262695,88.8350524902344,88.1673889160156,88.2991790771484,87.8887100219727,87.5676574707031,84.8550872802734,79.361930847168,,
USA,SE.TER.ENRR.FE,,,,,,95.1901626586914,,,,,,,,103.112609863281,102.599388122559,102.747329711914,102.293800354004,102.011329650879,102.354042053223,102.425331115723,102.956741333008,101.710220336914,94.8502197265625,,
USA,SE.TER.ENRR.MA,,,,,,66.9317169189453,,,,,,,,75.0769119262695,75.3973617553711,75.7590179443359,76.0622711181641,74.9971923828125,74.8950500488281,73.9934616088867,72.8402481079102,68.7112731933594,64.5381774902344,,
UZB,SE.PRM.ENRR,99.1522369384766,98.1144790649414,97.9825592041016,97.2714996337891,96.9909362792969,96.85986328125,96.1964797973633,96.3551483154297,96.6052932739258,96.9954833984375,96.5092245610272,95.3840203093902,95.1214838175598,95.4464545934085,96.7769517984519,96.8469627244173,97.6622984985898,98.0486526909282,98.2866521653154,98.2569298360836,98.615310525126,97.9289255849279,93.9099780290139,93.4888259225367,94.4316700664149
UZB,SE.PRM.ENRR.FE,99.1631927490234,97.870849609375,97.3063735961914,97.3274078369141,96.7132415771484,96.5837097167969,95.9531097412109,95.9432983398438,96.2850875854492,96.6205596923828,96.0004302558313,94.7417182036559,94.5859611516143,95.022775566515,96.3838764225923,96.4015572132154,97.2111206718769,97.5839174359485,97.8937677411884,98.1989105320635,98.4925874968453,97.8691655481982,93.7264790451294,93.5333279331684,94.2978303762203
UZB,SE.PRM.ENRR.MA,99.1416931152344,98.3488693237305,98.6327896118164,97.2179412841797,97.2560729980469,97.122917175293,96.4280624389648,96.7465667724609,96.910026550293,97.3522567749023,96.9924216242432,95.9931202703051,95.6288039947035,95.8471391788572,97.1485459018852,97.2684621423317,98.0889433584162,98.4873820982174,98.6566445525873,98.3113491350062,98.7299149652753,97.9845864141999,94.0804049355564,93.4475952048529,94.5555551731141
UZB,SE.SEC.ENRR,85.3468933105469,,,95.4466171264648,96.2950973510742,87.8653335571289,88.7272109985352,89.7682189941406,88.2303695678711,89.0436019897461,89.9835586547852,89.7831726074219,92.0473722973161,92.0626676426806,91.7418371921357,92.2428124917835,92.8148657883702,93.8775736591193,94.9465096520158,96.2074737548828,90.0642970154019,97.2589036917117,97.3779819618405,97.3839945834102,96.8399222342106
UZB,SE.SEC.ENRR.FE,83.9072113037109,,,93.6033630371094,94.2597122192383,86.4646072387695,87.5898895263672,89.1888122558594,87.9145126342773,89.0407485961914,89.7888793945312,89.2128524780273,91.5890082905573,91.6004685595298,91.3187707069968,91.938963197135,92.4681516255333,93.5591792866064,94.8141255682856,96.2599029541016,90.407816338473,96.6067427080091,96.8054259764286,97.0191649872622,96.4939184204858
UZB,SE.SEC.ENRR.MA,86.7570266723633,,,97.2376480102539,98.2648773193359,89.2198486328125,89.824821472168,90.3259735107422,88.5335006713867,89.0463409423828,90.1699523925781,90.3292236328125,92.4857123870282,92.5041421519627,92.1452785013841,92.5318839125462,93.1448096117717,94.1802393815311,95.072206193066,96.1577606201172,89.7388966472032,97.8754493445343,97.9187013298755,97.7275381724845,97.1650054577674
UZB,SE.TER.ENRR,13.0081100463867,13.297869682312,13.7379999160767,13.8350601196289,13.8527898788452,9.84444999694824,9.96053028106689,9.83143043518066,9.89933967590332,9.8161096572876,8.85653237012253,8.58497947573208,7.84954008903504,7.97676963416095,7.99231869405469,8.05320814639575,8.33958377998093,8.64750307019382,9.95855522351711,13.0316667432446,15.9720957084892,22.0939011675309,31.701936179599,45.7591768686293,56.517478700865
UZB,SE.TER.ENRR.FE,11.8367795944214,11.9022998809815,12.2173004150391,12.0571098327637,12.1567001342773,8.07279014587402,8.19966983795166,8.11347007751465,7.96892976760864,8.03606033325195,6.92493375737348,6.70508169271362,5.84345416122378,5.9177535118656,6.06604631075713,6.15799284630352,6.47848566192553,6.7548840177639,8.16082816177311,11.0202810887742,15.0318468501231,20.5989391063524,29.6917854783806,46.4659334224552,59.9830753867194
UZB,SE.TER.ENRR.MA,14.1580495834351,14.6684999465942,15.2347497940063,15.583869934082,15.5255002975464,11.5943899154663,11.6977996826172,11.5235595703125,11.7935495376587,11.5557804107666,10.7310775004959,10.4133894455281,9.79299839612235,9.96625098123496,9.85079724996003,9.88008405131197,10.1233325966089,10.4579516228922,11.6757407998493,14.9492553852329,16.8682880796365,23.5187921555954,33.613271807049,45.0879054640964,53.2313292525616
VCT,SE.PRM.ENRR,114.669143676758,114.241172790527,110.481407165527,115.844787597656,110.721046447754,113.448951721191,,107.057403564453,107.748870849609,106.775047302246,106.8388671875,102.390617370605,109.272888183594,110.921836853027,112.041053771973,113.448799133301,113.28003692627,113.043479919434,115.155746459961,,,,,111.270698547363,
VCT,SE.PRM.ENRR.FE,113.228813171387,113.174392700195,109.717361450195,115.935539245605,110.485870361328,110.616439819336,,107.316390991211,105.929763793945,105.650299072266,105.34375,102.990509033203,109.142761230469,109.62181854248,111.747611999512,113.493309020996,113.357971191406,113.284851074219,115.889678955078,,,,,111.723243713379,
VCT,SE.PRM.ENRR.MA,116.042030334473,115.257606506348,111.207511901855,115.758903503418,110.942291259766,116.087860107422,,106.817001342773,109.441543579102,107.825477600098,108.237823486328,101.827369689941,109.395660400391,112.156356811523,112.320732116699,113.406341552734,113.20565032959,112.812232971191,114.449577331543,,,,,110.830322265625,
VCT,SE.SEC.ENRR,78.9735565185547,,85.5541229248047,85.5010681152344,94.3642807006836,89.9227676391602,,104.393867492676,108.906349182129,111.075256347656,110.652717590332,108.306083679199,105.851867675781,108.723846435547,111.371963500977,114.022842407227,,,,,,,,125.381042480469,
VCT,SE.SEC.ENRR.FE,91.9645767211914,,91.8197937011719,91.2639083862305,100.018661499023,102.079788208008,,113.044311523438,117.714179992676,116.112533569336,115.479309082031,108.105308532715,107.489356994629,110.041656494141,113.528747558594,116.049102783203,,,,,,,,126.988342285156,
VCT,SE.SEC.ENRR.MA,66.5709686279297,,79.5787734985352,80.027717590332,89.0105972290039,78.414176940918,,96.2716064453125,100.652412414551,106.380638122559,106.19995880127,108.490028381348,104.355430603027,107.521499633789,109.400123596191,112.162452697754,,,,,,,,123.853897094727,
VCT,SE.TER.ENRR,,,,,,,,,,,,,,,23.9405403137207,23.6186294555664,,,,,,,,,
VCT,SE.TER.ENRR.FE,,,,,,,,,,,,,,,34.0004386901855,30.5839595794678,,,,,,,,,
VCT,SE.TER.ENRR.MA,,,,,,,,,,,,,,,14.6790800094604,17.2706604003906,,,,,,,,,
VEN,SE.PRM.ENRR,99.864990234375,102.415657043457,104.676307678223,102.77710723877,102.658088684082,102.275398254395,102.063499450684,103.891387939453,101.032890319824,101.235862731934,100.685157775879,100.664756774902,100.787887573242,101.162292480469,100.276649475098,99.8761825561523,97.506591796875,95.0507202148438,,,,,109.259559631348,111.130409240723,113.693878173828
VEN,SE.PRM.ENRR.FE,99.4286422729492,102.026840209961,104.27906036377,102.374618530273,102.208518981934,101.89379119873,101.489303588867,103.172897338867,100.351249694824,100.534843444824,99.9019317626953,100.013809204102,100.370796203613,100.978088378906,99.7370681762695,98.9627685546875,96.5403137207031,94.0853729248047,,,,,108.480712890625,110.391937255859,115.998847961426
VEN,SE.PRM.ENRR.MA,100.279899597168,102.784660339355,105.052688598633,103.158073425293,103.083610534668,102.636619567871,102.60701751709,104.57103729248,101.677200317383,101.898193359375,101.42497253418,101.279800415039,101.182189941406,101.336601257324,100.788139343262,100.744010925293,98.4261322021484,95.9699935913086,,,,,109.997680664062,111.829597473145,111.513206481934
VEN,SE.SEC.ENRR,59.0772895812988,63.1789817810059,67.2197189331055,68.4049072265625,71.0196380615234,73.3435287475586,75.8546676635742,78.2070236206055,79.8805770874023,80.7918167114258,80.7240982055664,81.6782836914062,83.8216934204102,91.4725494384766,90.8081207275391,88.8302230834961,85.1329498291016,83.9518280029297,,,,,96.7906723022461,97.229606628418,97.7908172607422
VEN,SE.SEC.ENRR.FE,64.4638214111328,68.3014984130859,72.3493194580078,73.3737564086914,75.9502868652344,78.2394714355469,80.8675308227539,83.1648788452148,84.4423980712891,85.081657409668,85.0954513549805,85.9672698974609,88.2607498168945,96.2343673706055,94.9835891723633,92.9153289794922,89.12158203125,87.9344787597656,,,,,100.249549865723,101.692710876465,102.248580932617
VEN,SE.SEC.ENRR.MA,53.8826789855957,58.2445602416992,62.2853698730469,63.6362495422363,66.3036804199219,68.6772613525391,71.0918731689453,73.5054092407227,75.558723449707,76.7271118164062,76.5813674926758,77.6136703491211,79.6178436279297,86.9665069580078,86.8598785400391,84.9694137573242,81.3640213012695,80.189208984375,,,,,93.5072708129883,92.9854965209961,93.5492706298828
VEN,SE.TER.ENRR,27.8114891052246,,37.518970489502,39.2063407897949,41.2058296203613,,,,78.2515029907227,78.2699203491211,,,,,,,,,,,,,,,
VEN,SE.TER.ENRR.FE,33.0581092834473,,39.0466117858887,40.544849395752,,,,,98.8394393920898,,,,,,,,,,,,,,,,
VEN,SE.TER.ENRR.MA,22.7064208984375,,36.0309982299805,37.9027290344238,,,,,58.3236503601074,,,,,,,,,,,,,,,,
VGB,SE.PRM.ENRR,111.543090820312,108.271560668945,108.616691589355,106.799850463867,107.827423095703,109.234832763672,108.500366210938,112.366188049316,,112.275657653809,111.455431754875,108.731808731809,104.872389791183,101.782871696912,97.7333730987176,96.3834672789897,91.9933277731443,100.15019525383,78.5891858297079,85.2448853068816,86.852207293666,92.6870177792687,73.1715698242188,87.3165618448637,72.7799911499023
